"id","site_id","timestamp","asc_power_kva","total_power_capacity_kw","forecast_non_ev_power_kw","forecast_headroom_power_kw","electricity_price","actual_total_power_kw","scheduled_total_power_kw","no_of_available_chargers_11kw","no_of_available_chargers_7kw","no_of_available_chargers_50kw","time_slot_no","base_time_slot_no"
275985,753,2023-02-13 06:30:00.000,400.0,,141.4284518808021,258.5715481191979,0.108902039999999,,,8,,,,24
325596,753,2023-06-10 04:00:00.000,400.0,,184.82966453727886,215.17033546272114,0.111244699999999,,,8,,,,19
325597,753,2023-06-10 04:30:00.000,400.0,,186.32578904896732,213.67421095103268,0.111244699999999,,,8,,,,20
325598,753,2023-06-10 05:00:00.000,400.0,,178.37081831550307,221.62918168449693,0.111244699999999,,,8,,,,21
325599,753,2023-06-10 05:30:00.000,400.0,,181.8480926920298,218.1519073079702,0.111244699999999,,,8,,,,22
325600,753,2023-06-10 06:00:00.000,400.0,,216.54041242839958,183.45958757160042,0.1429447,,,8,,,,23
325601,753,2023-06-10 06:30:00.000,400.0,,223.19152747925352,176.80847252074648,0.1429447,,,8,,,,24
307158,753,2023-01-28 00:00:00.000,400.0,,137.80497807749236,262.19502192250764,0.108902039999999,,,8,,,,11
271763,753,2023-12-28 05:00:00.000,400.0,,151.14222461077927,248.85777538922073,0.111244699999999,,,8,,,,21
271764,753,2023-12-28 05:30:00.000,400.0,,150.95879923138597,249.04120076861403,0.111244699999999,,,8,,,,22
271765,753,2023-12-28 06:00:00.000,400.0,,151.87123895423102,248.12876104576898,0.111244699999999,,,8,,,,23
271766,753,2023-12-28 06:30:00.000,400.0,,151.817207969638,248.182792030362,0.111244699999999,,,8,,,,24
307159,753,2023-01-28 00:30:00.000,400.0,,137.92009616545735,262.0799038345426,0.108902039999999,,,8,,,,12
307160,753,2023-01-28 01:00:00.000,400.0,,137.1956945503827,262.8043054496173,0.108902039999999,,,8,,,,13
329725,753,2023-09-03 07:00:00.000,400.0,,176.46819233696556,223.53180766303444,0.1429447,,,8,,,,
329726,753,2023-09-03 07:30:00.000,400.0,,178.8568925597598,221.1431074402402,0.1429447,,,8,,,,
329727,753,2023-09-03 08:00:00.000,400.0,,188.0411041915599,211.9588958084401,0.1429447,,,8,,,,
329728,753,2023-09-03 08:30:00.000,400.0,,192.78759160133447,207.21240839866553,0.1429447,,,8,,,,
329729,753,2023-09-03 09:00:00.000,400.0,,222.11919814806717,177.88080185193283,0.1429447,,,8,,,,
329730,753,2023-09-03 09:30:00.000,400.0,,227.83392444106147,172.16607555893853,0.1429447,,,8,,,,
329731,753,2023-09-03 10:00:00.000,400.0,,237.26596228134326,162.73403771865674,0.1429447,,,8,,,,
329732,753,2023-09-03 10:30:00.000,400.0,,243.07714155877983,156.92285844122017,0.1429447,,,8,,,,
329733,753,2023-09-03 11:00:00.000,400.0,,256.21867473258135,143.78132526741865,0.1429447,,,8,,,,
329734,753,2023-09-03 11:30:00.000,400.0,,263.05161997587766,136.94838002412234,0.1429447,,,8,,,,
329735,753,2023-09-03 12:00:00.000,400.0,,269.7066711474372,130.2933288525628,0.1429447,,,8,,,,
329736,753,2023-09-03 12:30:00.000,400.0,,272.86726316334386,127.13273683665614,0.1429447,,,8,,,,
329737,753,2023-09-03 13:00:00.000,400.0,,262.4025784765721,137.5974215234279,0.1429447,,,8,,,,
329738,753,2023-09-03 13:30:00.000,400.0,,263.8679700880135,136.13202991198648,0.1429447,,,8,,,,
329739,753,2023-09-03 14:00:00.000,400.0,,253.3240692137061,146.6759307862939,0.1429447,,,8,,,,
329740,753,2023-09-03 14:30:00.000,400.0,,254.35200473390609,145.64799526609391,0.1429447,,,8,,,,
329741,753,2023-09-03 15:00:00.000,400.0,,247.33188819171505,152.66811180828495,0.1429447,,,8,,,,
329742,753,2023-09-03 15:30:00.000,400.0,,246.8502909298782,153.1497090701218,0.1429447,,,8,,,,
329743,753,2023-09-03 16:00:00.000,400.0,,207.64806595858752,192.35193404141248,0.1429447,,,8,,,,
329744,753,2023-09-03 16:30:00.000,400.0,,206.6590069649207,193.3409930350793,0.1429447,,,8,,,,
329745,753,2023-09-03 17:00:00.000,400.0,,189.77874945347614,210.22125054652386,0.1429447,,,8,,,,
329746,753,2023-09-03 17:30:00.000,400.0,,186.9059903804547,213.0940096195453,0.1429447,,,8,,,,
329747,753,2023-09-03 18:00:00.000,400.0,,193.0170247327234,206.9829752672766,0.111244699999999,,,8,,,,
329748,753,2023-09-03 18:30:00.000,400.0,,188.78247554412687,211.21752445587313,0.111244699999999,,,8,,,,
307161,753,2023-01-28 01:30:00.000,400.0,,137.15331000076236,262.84668999923764,0.108902039999999,,,8,,,,14
307162,753,2023-01-28 02:00:00.000,400.0,,123.46684059917757,276.53315940082246,0.108902039999999,,,8,,,,15
307163,753,2023-01-28 02:30:00.000,400.0,,123.15749642838725,276.8425035716127,0.108902039999999,,,8,,,,16
307164,753,2023-01-28 03:00:00.000,400.0,,111.84951023844393,288.15048976155606,0.108902039999999,,,8,,,,17
330097,753,2023-09-08 23:30:00.000,400.0,,191.5635148452271,208.4364851547729,0.111244699999999,,,8,,,,10
307165,753,2023-01-28 03:30:00.000,400.0,,111.74443454832816,288.2555654516718,0.108902039999999,,,8,,,,18
307166,753,2023-01-28 04:00:00.000,400.0,,118.75852555335095,281.241474446649,0.108902039999999,,,8,,,,19
307167,753,2023-01-28 04:30:00.000,400.0,,118.42051821525827,281.57948178474174,0.108902039999999,,,8,,,,20
307168,753,2023-01-28 05:00:00.000,400.0,,124.96423506701188,275.0357649329881,0.108902039999999,,,8,,,,21
307169,753,2023-01-28 05:30:00.000,400.0,,124.61017933522608,275.38982066477394,0.108902039999999,,,8,,,,22
307170,753,2023-01-28 06:00:00.000,400.0,,129.0685467983537,270.93145320164626,0.108902039999999,,,8,,,,23
307171,753,2023-01-28 06:30:00.000,400.0,,128.76291576677872,271.23708423322125,0.108902039999999,,,8,,,,24
307196,753,2023-01-28 19:00:00.000,400.0,,173.2841054246393,226.7158945753607,0.108902039999999,,,8,,,,1
307197,753,2023-01-28 19:30:00.000,400.0,,173.486694784104,226.513305215896,0.108902039999999,,,8,,,,2
307198,753,2023-01-28 20:00:00.000,400.0,,154.4144191071018,245.5855808928982,0.108902039999999,,,8,,,,3
307199,753,2023-01-28 20:30:00.000,400.0,,154.55164808338392,245.44835191661608,0.108902039999999,,,8,,,,4
307200,753,2023-01-28 21:00:00.000,400.0,,141.51547280152235,258.4845271984776,0.108902039999999,,,8,,,,5
307201,753,2023-01-28 21:30:00.000,400.0,,141.58264197287497,258.41735802712503,0.108902039999999,,,8,,,,6
307202,753,2023-01-28 22:00:00.000,400.0,,136.07403705302372,263.92596294697626,0.108902039999999,,,8,,,,7
307203,753,2023-01-28 22:30:00.000,400.0,,136.08024845487284,263.91975154512716,0.108902039999999,,,8,,,,8
307204,753,2023-01-28 23:00:00.000,400.0,,129.57570335792573,270.4242966420743,0.108902039999999,,,8,,,,9
307205,753,2023-01-28 23:30:00.000,400.0,,129.58482801686927,270.41517198313073,0.108902039999999,,,8,,,,10
325626,753,2023-06-10 19:00:00.000,400.0,,261.3567677722172,138.6432322277828,0.111244699999999,,,8,,,,1
329773,753,2023-09-04 07:00:00.000,400.0,,235.9176276360582,164.0823723639418,0.1495347,,,8,,,,
329774,753,2023-09-04 07:30:00.000,400.0,,243.72902714731742,156.27097285268258,0.1495347,,,8,,,,
329775,753,2023-09-04 08:00:00.000,400.0,,236.7981897443517,163.2018102556483,0.1495347,,,8,,,,
329776,753,2023-09-04 08:30:00.000,400.0,,245.61864853463868,154.38135146536132,0.1495347,,,8,,,,
329777,753,2023-09-04 09:00:00.000,400.0,,263.5987668270533,136.40123317294672,0.1495347,,,8,,,,
329778,753,2023-09-04 09:30:00.000,400.0,,270.4731182820491,129.5268817179509,0.1495347,,,8,,,,
329779,753,2023-09-04 10:00:00.000,400.0,,272.6921652854245,127.3078347145755,0.1956347,,,8,,,,
329780,753,2023-09-04 10:30:00.000,400.0,,277.08174444374015,122.91825555625985,0.1956347,,,8,,,,
329781,753,2023-09-04 11:00:00.000,400.0,,263.6654734966283,136.3345265033717,0.1956347,,,8,,,,
329782,753,2023-09-04 11:30:00.000,400.0,,266.56439172207433,133.43560827792567,0.1956347,,,8,,,,
329783,753,2023-09-04 12:00:00.000,400.0,,277.2264624010727,122.7735375989273,0.1956347,,,8,,,,
329784,753,2023-09-04 12:30:00.000,400.0,,279.04963524675105,120.95036475324895,0.1956347,,,8,,,,
329785,753,2023-09-04 13:00:00.000,400.0,,276.8413372342529,123.15866276574712,0.1495347,,,8,,,,
329786,753,2023-09-04 13:30:00.000,400.0,,277.16216192542146,122.83783807457854,0.1495347,,,8,,,,
329787,753,2023-09-04 14:00:00.000,400.0,,257.71437167172695,142.28562832827305,0.1495347,,,8,,,,
329788,753,2023-09-04 14:30:00.000,400.0,,257.54463211525456,142.45536788474544,0.1495347,,,8,,,,
329789,753,2023-09-04 15:00:00.000,400.0,,251.50738079491097,148.49261920508903,0.1956347,,,8,,,,
329790,753,2023-09-04 15:30:00.000,400.0,,250.83271859654042,149.16728140345958,0.1956347,,,8,,,,
329791,753,2023-09-04 16:00:00.000,400.0,,252.14720214991112,147.85279785008888,0.1956347,,,8,,,,
329792,753,2023-09-04 16:30:00.000,400.0,,250.0193062176378,149.9806937823622,0.1956347,,,8,,,,
329793,753,2023-09-04 17:00:00.000,400.0,,246.36756250161972,153.63243749838028,0.1956347,,,8,,,,
329794,753,2023-09-04 17:30:00.000,400.0,,242.12117869554996,157.87882130445004,0.1956347,,,8,,,,
329795,753,2023-09-04 18:00:00.000,400.0,,245.40208475370878,154.59791524629122,0.1178347,,,8,,,,
329796,753,2023-09-04 18:30:00.000,400.0,,240.7563850008702,159.2436149991298,0.1178347,,,8,,,,
329797,753,2023-09-04 19:00:00.000,400.0,,225.42692759699696,174.57307240300304,0.1178347,,,8,,,,1
325627,753,2023-06-10 19:30:00.000,400.0,,255.25201818369146,144.74798181630854,0.111244699999999,,,8,,,,2
325628,753,2023-06-10 20:00:00.000,400.0,,197.1172396105035,202.8827603894965,0.111244699999999,,,8,,,,3
325629,753,2023-06-10 20:30:00.000,400.0,,193.97934838423376,206.02065161576624,0.111244699999999,,,8,,,,4
325630,753,2023-06-10 21:00:00.000,400.0,,196.76298287962337,203.23701712037663,0.111244699999999,,,8,,,,5
325631,753,2023-06-10 21:30:00.000,400.0,,194.7348238292755,205.2651761707245,0.111244699999999,,,8,,,,6
325632,753,2023-06-10 22:00:00.000,400.0,,181.22573374052732,218.77426625947268,0.111244699999999,,,8,,,,7
325633,753,2023-06-10 22:30:00.000,400.0,,179.82596853742803,220.17403146257197,0.111244699999999,,,8,,,,8
325634,753,2023-06-10 23:00:00.000,400.0,,170.30121427023576,229.69878572976424,0.111244699999999,,,8,,,,9
325635,753,2023-06-10 23:30:00.000,400.0,,169.13852718793538,230.86147281206462,0.111244699999999,,,8,,,,10
325637,753,2023-06-11 00:00:00.000,400.0,,167.97275904896256,232.02724095103744,0.111244699999999,,,8,,,,11
325638,753,2023-06-11 00:30:00.000,400.0,,167.04591517817724,232.95408482182276,0.111244699999999,,,8,,,,12
325639,753,2023-06-11 01:00:00.000,400.0,,166.98076094780822,233.01923905219178,0.111244699999999,,,8,,,,13
325640,753,2023-06-11 01:30:00.000,400.0,,166.26977745893527,233.73022254106473,0.111244699999999,,,8,,,,14
325641,753,2023-06-11 02:00:00.000,400.0,,156.02426825266733,243.97573174733267,0.111244699999999,,,8,,,,15
325642,753,2023-06-11 02:30:00.000,400.0,,155.8411062473715,244.1588937526285,0.111244699999999,,,8,,,,16
325643,753,2023-06-11 03:00:00.000,400.0,,188.35198376696684,211.64801623303316,0.111244699999999,,,8,,,,17
325644,753,2023-06-11 03:30:00.000,400.0,,188.57354170682873,211.42645829317127,0.111244699999999,,,8,,,,18
325645,753,2023-06-11 04:00:00.000,400.0,,190.5817960779836,209.4182039220164,0.111244699999999,,,8,,,,19
325646,753,2023-06-11 04:30:00.000,400.0,,190.5817960779836,209.4182039220164,0.111244699999999,,,8,,,,20
325647,753,2023-06-11 05:00:00.000,400.0,,176.10955377571545,223.89044622428455,0.111244699999999,,,8,,,,21
321965,753,2023-09-25 07:00:00.000,400.0,,223.88870983747722,176.11129016252278,0.1495347,,,8,,,,
321966,753,2023-09-25 07:30:00.000,400.0,,226.9981443525667,173.0018556474333,0.1495347,,,8,,,,
321967,753,2023-09-25 08:00:00.000,400.0,,222.0852923153353,177.9147076846647,0.1495347,,,8,,,,
321968,753,2023-09-25 08:30:00.000,400.0,,223.68457624009176,176.31542375990824,0.1495347,,,8,,,,
321969,753,2023-09-25 09:00:00.000,400.0,,235.56104655507153,164.43895344492847,0.1495347,,,8,,,,
321970,753,2023-09-25 09:30:00.000,400.0,,239.2606294915931,160.7393705084069,0.1495347,,,8,,,,
321971,753,2023-09-25 10:00:00.000,400.0,,240.96327122000667,159.03672877999333,0.1956347,,,8,,,,
321972,753,2023-09-25 10:30:00.000,400.0,,243.77196217014802,156.22803782985198,0.1956347,,,8,,,,
321973,753,2023-09-25 11:00:00.000,400.0,,239.9660924073445,160.0339075926555,0.1956347,,,8,,,,
321974,753,2023-09-25 11:30:00.000,400.0,,241.9389323101956,158.0610676898044,0.1956347,,,8,,,,
321975,753,2023-09-25 12:00:00.000,400.0,,257.1597200957327,142.84027990426728,0.1956347,,,8,,,,
321976,753,2023-09-25 12:30:00.000,400.0,,257.7502222724449,142.2497777275551,0.1956347,,,8,,,,
321977,753,2023-09-25 13:00:00.000,400.0,,258.7444020923582,141.2555979076418,0.1495347,,,8,,,,
321978,753,2023-09-25 13:30:00.000,400.0,,259.13790203930455,140.86209796069545,0.1495347,,,8,,,,
321979,753,2023-09-25 14:00:00.000,400.0,,242.49732360350686,157.50267639649314,0.1495347,,,8,,,,
321980,753,2023-09-25 14:30:00.000,400.0,,242.25935523367735,157.74064476632265,0.1495347,,,8,,,,
321981,753,2023-09-25 15:00:00.000,400.0,,242.2246531955206,157.7753468044794,0.1956347,,,8,,,,
321982,753,2023-09-25 15:30:00.000,400.0,,241.53102932673454,158.46897067326546,0.1956347,,,8,,,,
321983,753,2023-09-25 16:00:00.000,400.0,,235.33881598005544,164.66118401994456,0.1956347,,,8,,,,
321984,753,2023-09-25 16:30:00.000,400.0,,233.46571169820226,166.53428830179774,0.1956347,,,8,,,,
325648,753,2023-06-11 05:30:00.000,400.0,,178.3086384439079,221.6913615560921,0.111244699999999,,,8,,,,22
325649,753,2023-06-11 06:00:00.000,400.0,,183.90654205604375,216.09345794395625,0.1429447,,,8,,,,23
325650,753,2023-06-11 06:30:00.000,400.0,,187.551401869128,212.448598130872,0.1429447,,,8,,,,24
295477,753,2022-02-24 20:00:00.000,400.0,,192.01274012749124,207.98725987250876,0.109072269999999,,,8,,,,3
295478,753,2022-02-24 20:30:00.000,400.0,,190.0225145913353,209.9774854086647,0.109072269999999,,,8,,,,4
295479,753,2022-02-24 21:00:00.000,400.0,,182.74373433162086,217.25626566837914,0.109072269999999,,,8,,,,5
322332,753,2023-10-02 21:00:00.000,400.0,,196.55729887335607,203.44270112664393,0.1178347,,,8,,,,5
322333,753,2023-10-02 21:30:00.000,400.0,,195.9291951766277,204.0708048233723,0.1178347,,,8,,,,6
295480,753,2022-02-24 21:30:00.000,400.0,,179.37920375922772,220.62079624077228,0.109072269999999,,,8,,,,6
300217,753,2023-04-17 21:30:00.000,400.0,,164.42199580859418,235.57800419140582,0.1178347,,,8,,,,6
329723,753,2023-09-03 06:00:00.000,400.0,,171.66444855055542,228.33555144944458,0.1429447,,,8,,,,23
306057,753,2023-01-17 07:00:00.000,400.0,,146.2113758407122,253.7886241592878,0.14945204,,,8,,,,
306058,753,2023-01-17 07:30:00.000,400.0,,146.2113758407122,253.7886241592878,0.14945204,,,8,,,,
306059,753,2023-01-17 08:00:00.000,400.0,,143.9527000613596,256.04729993864044,0.14945204,,,8,,,,
306060,753,2023-01-17 08:30:00.000,400.0,,143.9527000613596,256.04729993864044,0.14945204,,,8,,,,
306061,753,2023-01-17 09:00:00.000,400.0,,150.20494542740371,249.79505457259629,0.14945204,,,8,,,,
306062,753,2023-01-17 09:30:00.000,400.0,,150.20494542740371,249.79505457259629,0.14945204,,,8,,,,
306063,753,2023-01-17 10:00:00.000,400.0,,171.47620916802438,228.52379083197562,0.14945204,,,8,,,,
306064,753,2023-01-17 10:30:00.000,400.0,,171.59523070017616,228.40476929982384,0.14945204,,,8,,,,
306065,753,2023-01-17 11:00:00.000,400.0,,175.6196604655469,224.3803395344531,0.18798204,,,8,,,,
306066,753,2023-01-17 11:30:00.000,400.0,,177.23801467523901,222.76198532476099,0.18798204,,,8,,,,
306067,753,2023-01-17 12:00:00.000,400.0,,166.72945063633986,233.27054936366014,0.18798204,,,8,,,,
306068,753,2023-01-17 12:30:00.000,400.0,,166.88028585132054,233.11971414867946,0.18798204,,,8,,,,
306069,753,2023-01-17 13:00:00.000,400.0,,193.63175990076348,206.36824009923652,0.18798204,,,8,,,,
306070,753,2023-01-17 13:30:00.000,400.0,,193.63175990076348,206.36824009923652,0.18798204,,,8,,,,
306071,753,2023-01-17 14:00:00.000,400.0,,197.78870889250967,202.21129110749033,0.14945204,,,8,,,,
306072,753,2023-01-17 14:30:00.000,400.0,,197.53622475961072,202.46377524038928,0.14945204,,,8,,,,
306073,753,2023-01-17 15:00:00.000,400.0,,190.5737236484724,209.4262763515276,0.14945204,,,8,,,,
306074,753,2023-01-17 15:30:00.000,400.0,,187.18674472792148,212.81325527207852,0.14945204,,,8,,,,
306075,753,2023-01-17 16:00:00.000,400.0,,179.7816967059561,220.2183032940439,0.24218204,,,8,,,,
321985,753,2023-09-25 17:00:00.000,400.0,,226.0888002332565,173.9111997667435,0.1956347,,,8,,,,
329724,753,2023-09-03 06:30:00.000,400.0,,172.98925857314737,227.01074142685263,0.1429447,,,8,,,,24
329749,753,2023-09-03 19:00:00.000,400.0,,183.38724173460133,216.61275826539867,0.111244699999999,,,8,,,,1
306076,753,2023-01-17 16:30:00.000,400.0,,179.41101124349538,220.58898875650462,0.24218204,,,8,,,,
329750,753,2023-09-03 19:30:00.000,400.0,,180.65659623690516,219.34340376309484,0.111244699999999,,,8,,,,2
329751,753,2023-09-03 20:00:00.000,400.0,,173.2598270483126,226.7401729516874,0.111244699999999,,,8,,,,3
329752,753,2023-09-03 20:30:00.000,400.0,,170.95525062891002,229.04474937108998,0.111244699999999,,,8,,,,4
329753,753,2023-09-03 21:00:00.000,400.0,,178.9857005942952,221.0142994057048,0.111244699999999,,,8,,,,5
329754,753,2023-09-03 21:30:00.000,400.0,,178.42326988729798,221.57673011270202,0.111244699999999,,,8,,,,6
329755,753,2023-09-03 22:00:00.000,400.0,,173.3722901210111,226.6277098789889,0.111244699999999,,,8,,,,7
329756,753,2023-09-03 22:30:00.000,400.0,,172.86132776763642,227.13867223236358,0.111244699999999,,,8,,,,8
329757,753,2023-09-03 23:00:00.000,400.0,,173.43943248988637,226.56056751011363,0.111244699999999,,,8,,,,9
329758,753,2023-09-03 23:30:00.000,400.0,,172.41983743081767,227.58016256918233,0.111244699999999,,,8,,,,10
306043,753,2023-01-17 00:00:00.000,400.0,,126.60854409140342,273.3914559085966,0.108902039999999,,,8,,,,11
329759,753,2023-09-04 00:00:00.000,400.0,,182.37639035727258,217.62360964272742,0.111244699999999,,,8,,,,11
329760,753,2023-09-04 00:30:00.000,400.0,,181.72071121462463,218.27928878537537,0.111244699999999,,,8,,,,12
329761,753,2023-09-04 01:00:00.000,400.0,,187.22565029992856,212.77434970007144,0.111244699999999,,,8,,,,13
329762,753,2023-09-04 01:30:00.000,400.0,,186.5439752736833,213.4560247263167,0.111244699999999,,,8,,,,14
275938,753,2023-02-12 07:00:00.000,400.0,,135.82111544342172,264.1788845565783,0.14060204,,,8,,,,
275939,753,2023-02-12 07:30:00.000,400.0,,135.82111544342172,264.1788845565783,0.14060204,,,8,,,,
275940,753,2023-02-12 08:00:00.000,400.0,,134.40371438897859,265.5962856110214,0.14060204,,,8,,,,
275941,753,2023-02-12 08:30:00.000,400.0,,134.54216106229225,265.4578389377077,0.14060204,,,8,,,,
275942,753,2023-02-12 09:00:00.000,400.0,,147.84767295965614,252.15232704034386,0.14060204,,,8,,,,
275943,753,2023-02-12 09:30:00.000,400.0,,148.7483254828165,251.2516745171835,0.14060204,,,8,,,,
275944,753,2023-02-12 10:00:00.000,400.0,,157.12049559344612,242.87950440655388,0.14060204,,,8,,,,
275945,753,2023-02-12 10:30:00.000,400.0,,154.1393734203685,245.8606265796315,0.14060204,,,8,,,,
275946,753,2023-02-12 11:00:00.000,400.0,,160.83716789594638,239.16283210405362,0.14060204,,,8,,,,
275947,753,2023-02-12 11:30:00.000,400.0,,158.9271625776584,241.0728374223416,0.14060204,,,8,,,,
275948,753,2023-02-12 12:00:00.000,400.0,,165.6561907580005,234.3438092419995,0.14060204,,,8,,,,
275949,753,2023-02-12 12:30:00.000,400.0,,164.31879630603686,235.68120369396314,0.14060204,,,8,,,,
329763,753,2023-09-04 02:00:00.000,400.0,,174.76493811790834,225.23506188209166,0.111244699999999,,,8,,,,15
329764,753,2023-09-04 02:30:00.000,400.0,,174.41831343017398,225.58168656982602,0.111244699999999,,,8,,,,16
329765,753,2023-09-04 03:00:00.000,400.0,,183.82587432683698,216.17412567316302,0.111244699999999,,,8,,,,17
329766,753,2023-09-04 03:30:00.000,400.0,,183.58077968179097,216.41922031820903,0.111244699999999,,,8,,,,18
329767,753,2023-09-04 04:00:00.000,400.0,,190.21848932365296,209.78151067634704,0.111244699999999,,,8,,,,19
329768,753,2023-09-04 04:30:00.000,400.0,,190.0329642102049,209.9670357897951,0.111244699999999,,,8,,,,20
329769,753,2023-09-04 05:00:00.000,400.0,,194.92534460008227,205.07465539991773,0.111244699999999,,,8,,,,21
329770,753,2023-09-04 05:30:00.000,400.0,,195.09317474681416,204.90682525318584,0.111244699999999,,,8,,,,22
329771,753,2023-09-04 06:00:00.000,400.0,,215.83368024397433,184.16631975602567,0.1495347,,,8,,,,23
329772,753,2023-09-04 06:30:00.000,400.0,,218.2798731539708,181.7201268460292,0.1495347,,,8,,,,24
329798,753,2023-09-04 19:30:00.000,400.0,,221.3859568817013,178.6140431182987,0.1178347,,,8,,,,2
329799,753,2023-09-04 20:00:00.000,400.0,,204.87027850642508,195.12972149357492,0.1178347,,,8,,,,3
329800,753,2023-09-04 20:30:00.000,400.0,,201.96729174205194,198.03270825794806,0.1178347,,,8,,,,4
329801,753,2023-09-04 21:00:00.000,400.0,,193.11760849561722,206.88239150438278,0.1178347,,,8,,,,5
313526,753,2022-10-06 07:00:00.000,400.0,,178.7652393139281,221.2347606860719,0.14945204,,,8,,,,
313527,753,2022-10-06 07:30:00.000,400.0,,180.79090184963934,219.20909815036066,0.14945204,,,8,,,,
313528,753,2022-10-06 08:00:00.000,400.0,,170.58691427731077,229.41308572268923,0.14945204,,,8,,,,
313529,753,2022-10-06 08:30:00.000,400.0,,174.17971149075288,225.82028850924712,0.14945204,,,8,,,,
313530,753,2022-10-06 09:00:00.000,400.0,,192.99263840770945,207.00736159229055,0.14945204,,,8,,,,
313531,753,2022-10-06 09:30:00.000,400.0,,196.88752298086087,203.11247701913913,0.14945204,,,8,,,,
313532,753,2022-10-06 10:00:00.000,400.0,,219.60397474932523,180.39602525067477,0.18798204,,,8,,,,
313533,753,2022-10-06 10:30:00.000,400.0,,221.86197399619041,178.13802600380959,0.18798204,,,8,,,,
313534,753,2022-10-06 11:00:00.000,400.0,,221.527131246747,178.472868753253,0.18798204,,,8,,,,
313535,753,2022-10-06 11:30:00.000,400.0,,221.9157467575844,178.0842532424156,0.18798204,,,8,,,,
313536,753,2022-10-06 12:00:00.000,400.0,,228.5216841015549,171.4783158984451,0.18798204,,,8,,,,
313537,753,2022-10-06 12:30:00.000,400.0,,229.38656711895663,170.61343288104337,0.18798204,,,8,,,,
313538,753,2022-10-06 13:00:00.000,400.0,,239.05706105918298,160.94293894081702,0.14945204,,,8,,,,
313539,753,2022-10-06 13:30:00.000,400.0,,239.05706105918298,160.94293894081702,0.14945204,,,8,,,,
313540,753,2022-10-06 14:00:00.000,400.0,,229.73595386416855,170.26404613583145,0.14945204,,,8,,,,
313541,753,2022-10-06 14:30:00.000,400.0,,229.4415163640986,170.5584836359014,0.14945204,,,8,,,,
313542,753,2022-10-06 15:00:00.000,400.0,,212.4556199752265,187.5443800247735,0.18798204,,,8,,,,
313543,753,2022-10-06 15:30:00.000,400.0,,211.7350266492574,188.2649733507426,0.18798204,,,8,,,,
313544,753,2022-10-06 16:00:00.000,400.0,,217.67520832495507,182.32479167504493,0.18798204,,,8,,,,
306077,753,2023-01-17 17:00:00.000,400.0,,171.68866510233818,228.31133489766182,0.24218204,,,8,,,,
306078,753,2023-01-17 17:30:00.000,400.0,,171.4065378953234,228.5934621046766,0.24218204,,,8,,,,
275950,753,2023-02-12 13:00:00.000,400.0,,165.3748013681101,234.6251986318899,0.14060204,,,8,,,,
275951,753,2023-02-12 13:30:00.000,400.0,,163.1489940476867,236.8510059523133,0.14060204,,,8,,,,
275952,753,2023-02-12 14:00:00.000,400.0,,172.27724035136208,227.72275964863792,0.14060204,,,8,,,,
275953,753,2023-02-12 14:30:00.000,400.0,,171.28098019157838,228.71901980842162,0.14060204,,,8,,,,
275954,753,2023-02-12 15:00:00.000,400.0,,149.690435098463,250.309564901537,0.14060204,,,8,,,,
275955,753,2023-02-12 15:30:00.000,400.0,,150.2644301126433,249.7355698873567,0.14060204,,,8,,,,
275956,753,2023-02-12 16:00:00.000,400.0,,138.5517122102151,261.4482877897849,0.19480204,,,8,,,,
306079,753,2023-01-17 18:00:00.000,400.0,,160.0041940979901,239.9958059020099,0.24218204,,,8,,,,
306080,753,2023-01-17 18:30:00.000,400.0,,159.6765622415736,240.3234377584264,0.24218204,,,8,,,,
329802,753,2023-09-04 21:30:00.000,400.0,,191.54031729221182,208.45968270778818,0.1178347,,,8,,,,6
329803,753,2023-09-04 22:00:00.000,400.0,,188.8557588267592,211.1442411732408,0.111244699999999,,,8,,,,7
329804,753,2023-09-04 22:30:00.000,400.0,,186.63958275984675,213.36041724015325,0.111244699999999,,,8,,,,8
313545,753,2022-10-06 16:30:00.000,400.0,,216.9469572205904,183.0530427794096,0.18798204,,,8,,,,
186391,753,2024-03-02 14:30:00.000,400.0,,168.15090605578467,145.2975246695832,0.1429447,,,8,,,,
313546,753,2022-10-06 17:00:00.000,400.0,,209.4158319983611,190.5841680016389,0.18798204,,,8,,,,
275957,753,2023-02-12 16:30:00.000,400.0,,140.25109650630645,259.74890349369355,0.19480204,,,8,,,,
313547,753,2022-10-06 17:30:00.000,400.0,,208.17956781720213,191.82043218279787,0.18798204,,,8,,,,
313548,753,2022-10-06 18:00:00.000,400.0,,212.7836272172394,187.2163727827606,0.11775204,,,8,,,,
313549,753,2022-10-06 18:30:00.000,400.0,,211.90329328686974,188.09670671313026,0.11775204,,,8,,,,
321952,753,2023-09-25 00:30:00.000,400.0,,180.49807253791977,219.50192746208023,0.111244699999999,,,8,,,,12
321953,753,2023-09-25 01:00:00.000,400.0,,186.2246875399494,213.7753124600506,0.111244699999999,,,8,,,,13
321954,753,2023-09-25 01:30:00.000,400.0,,186.2246875399494,213.7753124600506,0.111244699999999,,,8,,,,14
321955,753,2023-09-25 02:00:00.000,400.0,,177.93860633524832,222.06139366475168,0.111244699999999,,,8,,,,15
321956,753,2023-09-25 02:30:00.000,400.0,,178.3679761463237,221.6320238536763,0.111244699999999,,,8,,,,16
321957,753,2023-09-25 03:00:00.000,400.0,,187.17250633241412,212.82749366758588,0.111244699999999,,,8,,,,17
